TradeType,DistrictOfficeCode,DistrictOfficeName,CountryOfOrigin,CountryOfOriginName,CountryOfDestination,CountryOfDestinationName,Tariff,StatisticalUnit,TransportCode,TransportCodeDescription,YearMonth,CalendarYear,Section,SectionAndDescription,Chapter,ChapterAndDescription,TariffAndDescription,StatisticalQuantity,CustomsValue,WorldRegion
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071420,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,53570,469141,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071220,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",651840,3694735,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071490,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,2723100,38093608,EUROPE
Imports,DBN,Durban,FR,France,ZA,South Africa,02071290,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,155634,2446738,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02032990,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,189297,5988057,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02091000,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02091000 - Of Pigs,24851.9,190803,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02072700,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",78030,1494147,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071490,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,4795725.5,62659166,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02071420,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,105341,528810,EUROPE
Imports,DBN,Durban,HU,Hungary,ZA,South Africa,02071220,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",130160,696307,EUROPE
Imports,DBN,Durban,HU,Hungary,ZA,South Africa,02071490,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,441232,6685530,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071490,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,537936,8136824,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071490,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,794120,11854858,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071220,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",26000,168921,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02023000,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,75296.14,2270446,EUROPE
Imports,DFM,Cape Town Int Airport,FR,France,ZA,South Africa,02074500,KG,04,Air,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074500 - Other, Frozen",341.63,88287,EUROPE
Imports,DFM,Cape Town Int Airport,AR,Argentina,ZA,South Africa,02023090,KG,04,Air,201507,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,1984,221102,AMERICA
Imports,JHB,Johannesburg,CA,Canada,ZA,South Africa,02032990,KG,01,Maritime,201507,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,24656.52,703036,AMERICA
Imports,DFM,Cape Town Int Airport,FR,France,ZA,South Africa,02074500,KG,04,Air,201507,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074500 - Other, Frozen",131.14,60865,EUROPE
Imports,JHB,Johannesburg,CN,China,ZA,South Africa,02032990,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,369.62,1400,ASIA
Imports,JHB,Johannesburg,CN,China,ZA,South Africa,02071100,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071100 - Not Cut In Pieces, Fresh Or Chilled",5041.61,19103,ASIA
Imports,DFM,Cape Town Int Airport,FR,France,ZA,South Africa,02089090,KG,04,Air,201507,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,60,8199,EUROPE
Imports,JSA,O.R. Tambo Int Airport,AU,Australia,ZA,South Africa,02023000,KG,04,Air,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,1608.15,271046,OCEANIA
Imports,JSA,O.R. Tambo Int Airport,FR,France,ZA,South Africa,02074300,KG,04,Air,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074300 - Fatty Livers, Fresh Or Chilled",3,708,EUROPE
Imports,JSA,O.R. Tambo Int Airport,IT,Italy,ZA,South Africa,02084090,KG,04,Air,201511,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02084090 - Other,0.01,382,EUROPE
Imports,JSA,O.R. Tambo Int Airport,IT,Italy,ZA,South Africa,02031990,KG,04,Air,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02031990 - Other,1032.4,137261,EUROPE
Imports,MSB,Maseru Bridge,LS,Lesotho,ZA,South Africa,02074100,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074100 - Not Cut In Pieces, Fresh Or Chilled",350,7447,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02023000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,172444,5419039,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02063000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02063000 - Of Swine, Fresh Or Chilled",23620,229987,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02021000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02021000 - Carcasses And Half-Carcasses,46752,1511524,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02042100,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02042100 - Carcasses And Half-Carcasses,121207.8,5992686,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02062900,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,97080,1150994,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02011000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02011000 - Carcasses And Half-Carcasses,154050,6540254,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02043000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02043000 - Carcasses And Half-Carcasses Of Lamb, Frozen",30561.68,1362772,AFRICA
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02071210,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,868724.93,5578039,AMERICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02041000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02041000 - Carcasses And Half-Carcasses Of Lamb, Fresh Or Chilled",25336,1390530,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02102012,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02102012 - Other,20559.6,2668405,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02012000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02012000 - Other Cuts With Bone In,43950,1414399,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02062200,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,4459,60250,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02069000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",13660,106548,AFRICA
Imports,SKH,Skilpadshek,NA,Namibia,ZA,South Africa,02089090,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,560,8400,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02102090,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02102090 - Other,257,18860,AFRICA
Imports,PEZ,Port Elizabeth,ES,Spain,ZA,South Africa,02071290,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,26670,451445,EUROPE
Imports,PEZ,Port Elizabeth,NL,Netherlands,ZA,South Africa,02071490,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,328148.48,4549519,EUROPE
Imports,PEZ,Port Elizabeth,IE,Ireland,ZA,South Africa,02071490,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,25000,384191,EUROPE
Imports,PEZ,Port Elizabeth,DK,Denmark,ZA,South Africa,02071490,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,49840,725520,EUROPE
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02062900,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,2800,53200,AFRICA
Imports,PEZ,Port Elizabeth,BE,Belgium,ZA,South Africa,02071490,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,278999.86,4500797,EUROPE
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02011000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02011000 - Carcasses And Half-Carcasses,21295,859100,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02062200,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,2646,34481,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02023000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,161843,5055841,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02013000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02013000 - Boneless,16737,631854,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02102012,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02102012 - Other,7378.74,919084,AFRICA
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02071420,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,54990,284010,AMERICA
Imports,PEZ,Port Elizabeth,GB,United Kingdom,ZA,South Africa,02071490,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,46949.99,519011,EUROPE
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02023000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,121490.6,3850065,AFRICA
Imports,PEZ,Port Elizabeth,FR,France,ZA,South Africa,02071490,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,26186.98,390054,EUROPE
Imports,PEZ,Port Elizabeth,HU,Hungary,ZA,South Africa,02071490,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,50000,652394,EUROPE
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02012000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02012000 - Other Cuts With Bone In,42329,1179957,AFRICA
Imports,RAM,Ramatlabama,BW,Botswana,ZA,South Africa,02023000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,507531.3,13685294,AFRICA
Imports,RAM,Ramatlabama,BW,Botswana,ZA,South Africa,02013000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02013000 - Boneless,45584.65,1576208,AFRICA
Imports,RAM,Ramatlabama,BW,Botswana,ZA,South Africa,02069000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",7156.8,62450,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02021000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02021000 - Carcasses And Half-Carcasses,97118.5,2596188,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02022000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02022000 - Other Cuts With Bone In,23142.3,678391,AFRICA
Imports,PEZ,Port Elizabeth,DE,Germany,ZA,South Africa,02071490,KG,01,Maritime,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,73999.99,747984,EUROPE
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02089090,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,720,12360,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02041000,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02041000 - Carcasses And Half-Carcasses Of Lamb, Fresh Or Chilled",38729,1074372,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02062200,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,1793,23366,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02102090,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02102090 - Other,75,9525,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02102012,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02102012 - Other,15986.91,1200905,AFRICA
Imports,RAM,Ramatlabama,BW,Botswana,ZA,South Africa,02062900,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,29984.55,438606,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02011000,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02011000 - Carcasses And Half-Carcasses,22040.5,573053,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02062900,KG,03,Road,201411,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,8149,133212,AFRICA
Imports,VLD,Vioolsdrif,UC,Unclassified,ZA,South Africa,02041000,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02041000 - Carcasses And Half-Carcasses Of Lamb, Fresh Or Chilled",4536,359066,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02023000,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,206946.1,6537549,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02042100,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02042100 - Carcasses And Half-Carcasses,10056,500798,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02062900,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,769,35601,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02011000,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02011000 - Carcasses And Half-Carcasses,18687,495206,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02013000,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02013000 - Boneless,19103,838451,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02062900,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,19042.7,329782,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02032910,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,700,10200,AFRICA
Imports,RAM,Ramatlabama,BW,Botswana,ZA,South Africa,02013000,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02013000 - Boneless,24491,749537,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02023000,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,183682,5579220,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02062100,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,2531,73279,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02012000,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02012000 - Other Cuts With Bone In,23862,857742,AFRICA
Imports,RAM,Ramatlabama,BW,Botswana,ZA,South Africa,02023000,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,298297.85,8813463,AFRICA
Imports,PEZ,Port Elizabeth,FR,France,ZA,South Africa,02071490,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,25000,443526,EUROPE
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02069000,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",18473,95407,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02061090,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02061090 - Other,59266.84,123144,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02023000,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,172007,6109838,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02041000,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02041000 - Carcasses And Half-Carcasses Of Lamb, Fresh Or Chilled",12016,638188,AFRICA
Imports,PEZ,Port Elizabeth,GB,United Kingdom,ZA,South Africa,02071490,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,25000,309052,EUROPE
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02102090,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02102090 - Other,51.5,3925,AFRICA
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02071210,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,78974.99,459967,AMERICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02102012,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02102012 - Other,17886.42,2907071,AFRICA
Imports,NAR,Narogas,UC,Unclassified,ZA,South Africa,02043000,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02043000 - Carcasses And Half-Carcasses Of Lamb, Frozen",11053,597342,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02042100,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02042100 - Carcasses And Half-Carcasses,158356.1,8314207,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02062900,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,19206,174151,AFRICA
Imports,MSB,Maseru Bridge,UC,Unclassified,ZA,South Africa,02031990,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02031990 - Other,13,3608,AFRICA
Imports,PEZ,Port Elizabeth,BE,Belgium,ZA,South Africa,02071490,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,60526,866740,EUROPE
Imports,JSA,O.R. Tambo Int Airport,ES,Spain,ZA,South Africa,02101100,KG,04,Air,201507,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,"02101100 - Hams, Shoulders And Cuts Thereof, With Bone In",17.72,8537,EUROPE
Imports,JSA,O.R. Tambo Int Airport,ES,Spain,ZA,South Africa,02101900,KG,04,Air,201507,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,40.98,28042,EUROPE
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02043000,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02043000 - Carcasses And Half-Carcasses Of Lamb, Frozen",41799.49,2001672,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02011000,KG,03,Road,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02011000 - Carcasses And Half-Carcasses,212825.1,9714451,AFRICA
Imports,JSA,O.R. Tambo Int Airport,JP,Japan,ZA,South Africa,02023000,KG,04,Air,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,0.46,31,ASIA
Imports,JSA,O.R. Tambo Int Airport,ID,Indonesia,ZA,South Africa,02085000,KG,04,Air,201507,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02085000 - Of Reptiles (Including Snakes And Turtles),12,808,ASIA
Imports,JSA,O.R. Tambo Int Airport,AU,Australia,ZA,South Africa,02023000,KG,04,Air,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,18,3077,OCEANIA
Imports,JSA,O.R. Tambo Int Airport,FR,France,ZA,South Africa,02089090,KG,04,Air,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,138,14585,EUROPE
Imports,JHB,Johannesburg,IT,Italy,ZA,South Africa,02101900,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,880.73,213320,EUROPE
Imports,JHB,Johannesburg,IT,Italy,ZA,South Africa,02101200,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02101200 - Bellies (Streaky) And Cuts Thereof,85.88,13154,EUROPE
Imports,JHB,Johannesburg,IT,Italy,ZA,South Africa,02091000,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02091000 - Of Pigs,14.45,1831,EUROPE
Imports,DFM,Cape Town Int Airport,ZA,South Africa,ZA,South Africa,02102090,KG,04,Air,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02102090 - Other,0.3,30,AFRICA
Imports,DFM,Cape Town Int Airport,IT,Italy,ZA,South Africa,02101900,KG,04,Air,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,132.11,100577,EUROPE
Imports,DBN,Durban,UY,Uruguay,ZA,South Africa,02023000,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,27988,807065,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02071420,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,72570.08,441186,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02072700,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",25637.3,512796,AMERICA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02023000,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,1006.4,46282,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02062200,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,72885.25,695354,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02062900,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,80068.79,1057082,OCEANIA
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071420,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,55000,288775,EUROPE
Imports,DBN,Durban,HU,Hungary,ZA,South Africa,02074200,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074200 - Not Cut In Pieces, Frozen",3003.6,72070,EUROPE
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02069000,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",56864.32,501170,OCEANIA
Imports,DBN,Durban,TH,Thailand,ZA,South Africa,02071210,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,120000,360950,ASIA
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071210,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,55897,788291,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071220,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",607860,3507668,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071490,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,2424770,30901547,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071210,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,163589,1227748,EUROPE
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02044200,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,24040,318556,OCEANIA
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02032910,KG,01,Maritime,201412,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,124945.3,4694398,EUROPE
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02041000,KG,03,Road,201507,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,"02041000 - Carcasses And Half-Carcasses Of Lamb, Fresh Or Chilled",125758.11,5274944,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02043000,KG,03,Road,201507,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,"02043000 - Carcasses And Half-Carcasses Of Lamb, Frozen",1805,92650,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02102012,KG,03,Road,201507,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02102012 - Other,13576,2097986,AFRICA
