TradeType,DistrictOfficeCode,DistrictOfficeName,CountryOfOrigin,CountryOfOriginName,CountryOfDestination,CountryOfDestinationName,Tariff,StatisticalUnit,TransportCode,TransportCodeDescription,YearMonth,CalendarYear,Section,SectionAndDescription,Chapter,ChapterAndDescription,TariffAndDescription,StatisticalQuantity,CustomsValue,WorldRegion
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071410,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,107640,2780638,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,460000,5756067,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02072700,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",50000,725703,AMERICA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02032200,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02032200 - Hams, Shoulders And Cuts Thereof, With Bone In",76237.67,1354857,AMERICA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,157980,2127980,AMERICA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02072700,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",52980,498512,AMERICA
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02101900,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,864.86,125729,EUROPE
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,50180,635239,EUROPE
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02032910,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,50000,1299718,EUROPE
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02032910,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,14372,367225,EUROPE
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062200,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,372271.33,2814483,OCEANIA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071420,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,51000,255376,AMERICA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02071410,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,27000,78385,AMERICA
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02071410,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,23587.04,652988,AMERICA
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02072700,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",265535.41,4864373,AMERICA
Imports,CTN,Cape Town,NL,Netherlands,ZA,South Africa,02071420,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,25000,161332,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071290,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,253106,3477123,AMERICA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02062100,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,57064.8,392454,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02044200,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,6452.56,63963,OCEANIA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02071420,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,27000,76343,AMERICA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,103318,1101507,AMERICA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02072700,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",307395,2891123,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071220,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",931340,3978293,AMERICA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02022000,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02022000 - Other Cuts With Bone In,42512.25,631295,OCEANIA
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071290,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,20280,194896,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071410,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,25005,551412,EUROPE
Imports,CTN,Cape Town,DK,Denmark,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,27240,317524,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071210,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,5398991.6,18121391,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071220,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",50008,223638,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071420,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,1019353,7394348,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,1181789,18931556,AMERICA
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071420,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,243345,2386533,EUROPE
Imports,CTN,Cape Town,IT,Italy,ZA,South Africa,02101900,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,5128.59,521602,EUROPE
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071420,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,50950,268668,AMERICA
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071420,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,176520,1912155,EUROPE
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02069000,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",174946.88,1959296,OCEANIA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02044200,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,15437,377720,OCEANIA
Imports,DBN,Durban,HU,Hungary,ZA,South Africa,02071420,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,146560,1136813,EUROPE
Imports,DBN,Durban,HU,Hungary,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,53096,661570,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071220,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",81000,517371,EUROPE
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02062200,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,34288.8,225892,OCEANIA
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02062900,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,82165.39,803209,OCEANIA
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071290,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,25000,395417,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,73225,869121,EUROPE
Imports,DBN,Durban,IL,Israel,ZA,South Africa,02072700,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",5130.12,294914,ASIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02069000,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",16004.2,177478,OCEANIA
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02071220,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",24000,111002,EUROPE
Imports,CTN,Cape Town,TH,Thailand,ZA,South Africa,02071410,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,22512,638293,ASIA
Imports,CTN,Cape Town,NL,Netherlands,ZA,South Africa,02071210,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,27994,171716,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071210,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,177338,1570745,EUROPE
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02032990,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,26000,139532,EUROPE
Imports,DBN,Durban,US,United States,ZA,South Africa,02032200,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02032200 - Hams, Shoulders And Cuts Thereof, With Bone In",24491.32,602607,AMERICA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071220,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",27000,126057,AMERICA
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02064900,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,10400,119822,EUROPE
Imports,CTN,Cape Town,TH,Thailand,ZA,South Africa,02074500,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074500 - Other, Frozen",25861.2,862473,ASIA
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02032910,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,77200.6,1233348,EUROPE
Imports,DBN,Durban,US,United States,ZA,South Africa,02072700,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",817848.22,9250786,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02072500,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072500 - Not Cut In Pieces, Frozen",206842.59,5029518,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02071420,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,253106.68,1826916,AMERICA
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,219800,2987352,EUROPE
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02089090,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,34523.64,593144,OCEANIA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071410,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,25000,33575,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071420,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,745915,5459674,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02062900,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,81968.63,3716050,AMERICA
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02069000,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",120566.09,1359228,OCEANIA
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,433563,6522100,EUROPE
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02022000,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02022000 - Other Cuts With Bone In,126060.58,2102526,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02044200,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,256238.09,3802691,OCEANIA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02032990,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,176957.33,4135446,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062900,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,730290.24,8992078,OCEANIA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02032990,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,424252.98,9803818,AMERICA
Imports,DBN,Durban,UY,Uruguay,ZA,South Africa,02023000,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,162274.8,3986505,AMERICA
Imports,CTN,Cape Town,NL,Netherlands,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,1800252,26941489,EUROPE
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02062100,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,36556.8,251875,OCEANIA
Imports,DFM,Cape Town Int Airport,AU,Australia,ZA,South Africa,02023000,KG,04,Air,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,3921.6,165258,OCEANIA
Imports,DFM,Cape Town Int Airport,BR,Brazil,ZA,South Africa,02072700,KG,04,Air,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",30,3065,AMERICA
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02044200,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,5999.06,106056,OCEANIA
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,27000,367758,EUROPE
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02032910,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,24992.35,447551,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02064900,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,57750,237497,OCEANIA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071410,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,1085266,27181014,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071210,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,129750,779497,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,1740000,20330283,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02072700,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",950000,14043556,AMERICA
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02071420,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,79000,513057,EUROPE
Imports,DFM,Cape Town Int Airport,FR,France,ZA,South Africa,02074500,KG,04,Air,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074500 - Other, Frozen",71.73,22283,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02032910,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,25122,256288,EUROPE
Imports,GRB,Groblers Bridge,BW,Botswana,ZA,South Africa,02109912,KG,03,Road,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02109912 - Other,426,4260,AFRICA
Imports,DBN,Durban,FR,France,ZA,South Africa,02032910,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,48540,1734881,EUROPE
Imports,DBN,Durban,IL,Israel,ZA,South Africa,02072500,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072500 - Not Cut In Pieces, Frozen",2769.74,122459,ASIA
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,525000,7931449,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02032910,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,22700,568872,EUROPE
Imports,DBN,Durban,FR,France,ZA,South Africa,02071420,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,106665,911899,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02032910,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,101486.4,2479425,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02071290,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,110664,1996304,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,1916952.22,27156711,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02062200,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,99699.76,738856,EUROPE
Imports,DFM,Cape Town Int Airport,ES,Spain,ZA,South Africa,02101900,KG,04,Air,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,0.8,132,EUROPE
Imports,JHB,Johannesburg,IT,Italy,ZA,South Africa,02101900,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,4233.79,298235,EUROPE
Imports,FBB,Ficksburg Bridge,LS,Lesotho,ZA,South Africa,02023000,KG,03,Road,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,114.6,1302,AFRICA
Imports,DBN,Durban,HU,Hungary,ZA,South Africa,02071410,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,26208.5,1220155,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071420,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,225800,1285393,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,140952,1743706,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071420,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,107597,532843,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071220,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",50100,277558,EUROPE
Imports,JHB,Johannesburg,GH,Ghana,ZA,South Africa,02031990,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02031990 - Other,48.84,61,AFRICA
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02062900,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,25380,374306,EUROPE
Imports,JHB,Johannesburg,IT,Italy,ZA,South Africa,02101200,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02101200 - Bellies (Streaky) And Cuts Thereof,799.05,79652,EUROPE
Imports,DBN,Durban,IL,Israel,ZA,South Africa,02071410,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,15870,946428,ASIA
Imports,JSA,O.R. Tambo Int Airport,IT,Italy,ZA,South Africa,02031990,KG,04,Air,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02031990 - Other,50.56,21546,EUROPE
Imports,GRB,Groblers Bridge,ZA,South Africa,ZA,South Africa,02109912,KG,03,Road,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02109912 - Other,755,7550,AFRICA
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071210,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,224482,1830884,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,1125000,16315363,EUROPE
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02069000,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",92603.12,1479351,OCEANIA
Imports,JSA,O.R. Tambo Int Airport,FR,France,ZA,South Africa,02089090,KG,04,Air,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,19.95,1593,EUROPE
Imports,JSA,O.R. Tambo Int Airport,FR,France,ZA,South Africa,02075300,KG,04,Air,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02075300 - Fatty Livers, Fresh Or Chilled",157.23,12770,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071420,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,135000,716919,EUROPE
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02062200,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,292149.94,2103456,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02062900,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,475638.31,4760658,OCEANIA
Imports,PEZ,Port Elizabeth,AR,Argentina,ZA,South Africa,02071210,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,51000,251920,AMERICA
Imports,SKH,Skilpadshek,NA,Namibia,ZA,South Africa,02044200,KG,03,Road,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,664,10252,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02041000,KG,03,Road,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02041000 - Carcasses And Half-Carcasses Of Lamb, Fresh Or Chilled",168454.28,4278240,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02102012,KG,03,Road,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02102012 - Other,10716.28,1047060,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02102090,KG,03,Road,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02102090 - Other,78,5166,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02069000,KG,03,Road,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",89240.41,624085,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02061090,KG,03,Road,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02061090 - Other,64370.18,355519,AFRICA
Imports,PEZ,Port Elizabeth,AR,Argentina,ZA,South Africa,02071490,KG,01,Maritime,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,48000,593700,AMERICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02102090,KG,03,Road,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02102090 - Other,365,41763,AFRICA
Imports,NAR,Narogas,ZA,South Africa,ZA,South Africa,02023000,KG,03,Road,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,24850.82,269445,AFRICA
Imports,PEZ,Port Elizabeth,GB,United Kingdom,ZA,South Africa,02071490,KG,01,Maritime,201308,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,75800,1159852,EUROPE
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02023000,KG,03,Road,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,311081.11,8381443,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02021000,KG,03,Road,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02021000 - Carcasses And Half-Carcasses,38381,1308875,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02022000,KG,03,Road,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02022000 - Other Cuts With Bone In,140516.85,4267399,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02061010,KG,03,Road,201307,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02061010 - Livers,143939,3392933,AFRICA
