Region,Country Code,Country,Date,Year,Month,Meat Type,Description,Quantity,Value
AMERICA,BR,Brazil,2012-12-01,2012,12,Chicken,Mechanically deboned meat,1537.999,10146480
OCEANIA,AU,Australia,2012-12-01,2012,12,Beef Offals - Frozen,Other,77.821,952364
OCEANIA,AU,Australia,2012-12-01,2012,12,Sheep/Goat,Other Cuts With Bone In,20.757,300376
AMERICA,AR,Argentina,2012-12-01,2012,12,Chicken,Boneless cuts,25.0,545837
AMERICA,CA,Canada,2012-12-01,2012,12,Chicken,Other,287.961,3540063
AMERICA,CA,Canada,2012-12-01,2012,12,Pork,"Hams, Shoulders And Cuts Thereof, With Bone In",24.256,381645
AMERICA,BR,Brazil,2012-12-01,2012,12,Chicken,"Cuts And Offal, Frozen",75.0,1094551
AMERICA,BR,Brazil,2012-12-01,2012,12,Chicken,Boneless cuts,454.908,10108794
OCEANIA,AU,Australia,2012-12-01,2012,12,Beef - Frozen,Boneless,0.054,855
EUROPE,DE,Germany,2012-12-01,2012,12,Pork,Rib,553.78,8240188
ASIA,TH,Thailand,2012-12-01,2012,12,Chicken,"Other, Frozen",18.877,438240
OCEANIA,AU,Australia,2012-12-01,2012,12,Chicken,Other,70.0,809380
OCEANIA,AU,Australia,2012-12-01,2012,12,Pork Offals - Frozen,"Other, Frozen",174.475,1943732
AMERICA,CA,Canada,2012-12-01,2012,12,Fat,Of Pigs,26.5,330628
AMERICA,AR,Argentina,2012-12-01,2012,12,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",27.0,145312
AMERICA,AR,Argentina,2012-12-01,2012,12,Chicken,Other,77.0,858069
AMERICA,BR,Brazil,2012-12-01,2012,12,Chicken,"Not Cut In Pieces, Frozen",50.182,1412680
AMERICA,BR,Brazil,2012-12-01,2012,12,Chicken,Offal,968.818,5976351
OCEANIA,AU,Australia,2012-12-01,2012,12,Chicken,"Cuts And Offal, Frozen",144.564,1277859
OCEANIA,AU,Australia,2012-12-01,2012,12,Pork Offals - Frozen,"Other, Frozen",80.137,963126
AMERICA,AR,Argentina,2012-12-01,2012,12,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",1648.14,7741734
AMERICA,AR,Argentina,2012-12-01,2012,12,Chicken,Offal,126.45,545689
EUROPE,DK,Denmark,2012-12-01,2012,12,Chicken,Other,360.53,5006583
EUROPE,GB,United Kingdom,2012-12-01,2012,12,Chicken,"Not Cut In Pieces, Frozen",23.04,578564
EUROPE,GB,United Kingdom,2012-12-01,2012,12,Pork,Other,18.79,46329
ASIA,CN,China,2013-01-01,2013,1,Pork Offals - Fresh,"Of Swine, Fresh Or Chilled",7.8,690334
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,Boneless cuts,80.91,1783089
AMERICA,CA,Canada,2013-01-01,2013,1,Chicken,Mechanically deboned meat,100.8,575966
AMERICA,CA,Canada,2013-01-01,2013,1,Chicken,Other,210.42,2353659
EUROPE,ES,Spain,2013-01-01,2013,1,Pork,Rib,50.0,1428656
OCEANIA,AU,Australia,2013-01-01,2013,1,Beef Offals - Frozen,Livers,40.499,308322
OCEANIA,AU,Australia,2013-01-01,2013,1,Sheep/Goat,Boneless,51.506,220085
OCEANIA,AU,Australia,2013-01-01,2013,1,Beef Offals - Frozen,Tongues,18.985,196368
EUROPE,DE,Germany,2013-01-01,2013,1,Chicken,Other,562.8,6766862
EUROPE,DE,Germany,2013-01-01,2013,1,Fat,Of Pigs,6.952,80618
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,Offal,135.684,672527
AMERICA,CA,Canada,2013-01-01,2013,1,Chicken,"Cuts And Offal, Frozen",26.49,250491
EUROPE,NL,Netherlands,2013-01-01,2013,1,Chicken,Boneless cuts,56.0,644338
OCEANIA,NZ,New Zealand,2013-01-01,2013,1,Beef Offals - Frozen,Other,64.995,689521
EUROPE,GB,United Kingdom,2013-01-01,2013,1,Pork,Other,20.38,79875
EUROPE,DK,Denmark,2013-01-01,2013,1,Chicken,Other,77.008,969392
EUROPE,ES,Spain,2013-01-01,2013,1,Pork Offals - Frozen,Livers,49.644,354598
AMERICA,AR,Argentina,2013-01-01,2013,1,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",737.81,3262688
EUROPE,GB,United Kingdom,2013-01-01,2013,1,Pork Offals - Frozen,Other,25.2,279252
OCEANIA,AU,Australia,2013-01-01,2013,1,Pork Offals - Frozen,"Other, Frozen",40.045,442326
OCEANIA,AU,Australia,2013-01-01,2013,1,Other,Other,34.638,530333
AMERICA,CA,Canada,2013-01-01,2013,1,Pork Offals - Frozen,Other,52.942,691693
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,Offal,1092.306,6552716
AMERICA,AR,Argentina,2013-01-01,2013,1,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",22.0,105854
OCEANIA,AU,Australia,2013-01-01,2013,1,Pork Offals - Frozen,"Other, Frozen",176.153,2039200
EUROPE,DE,Germany,2013-01-01,2013,1,Pork,Rib,283.623,3772315
AMERICA,US,United States,2013-01-01,2013,1,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",48.016,103888
AMERICA,CL,Chile,2013-01-01,2013,1,Chicken,"Cuts And Offal, Frozen",21.0,65027
OCEANIA,AU,Australia,2013-01-01,2013,1,Sheep/Goat,Other Cuts With Bone In,25.0,242557
OCEANIA,AU,Australia,2013-01-01,2013,1,Beef Offals - Frozen,Other,90.829,1011438
EUROPE,BE,Belgium,2013-01-01,2013,1,Chicken,Other,56.0,690674
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,Mechanically deboned meat,2118.375,12593099
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,"Cuts And Offal, Frozen",175.0,2505618
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,Other,243.225,2484812
AMERICA,CA,Canada,2013-01-01,2013,1,Pork,Other,288.057,6214457
EUROPE,GB,United Kingdom,2013-01-01,2013,1,Chicken,Other,24.3,266526
AMERICA,US,United States,2013-01-01,2013,1,Chicken,"Cuts And Offal, Frozen",79.352,664103
AMERICA,BR,Brazil,2013-01-01,2013,1,Horse,"Meat Of Horses, Asses, Mules Or Hinnies, Fresh, Chilled Or Frozen",24.8,426579
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,Other,48.886,202270
AMERICA,CA,Canada,2013-01-01,2013,1,Chicken,"Cuts And Offal, Frozen",533.254,4264705
OCEANIA,AU,Australia,2013-01-01,2013,1,Pork Offals - Frozen,Other,25.0,196726
EUROPE,DE,Germany,2013-01-01,2013,1,Pork,Other,15.085,294679
EUROPE,DE,Germany,2013-01-01,2013,1,Pork Offals - Frozen,Other,104.832,1109063
OCEANIA,NZ,New Zealand,2013-01-01,2013,1,Beef Offals - Frozen,Livers,31.278,212080
EUROPE,ES,Spain,2013-01-01,2013,1,Smoked/In Brine/Salted Pork,Other,1.973,227790
ASIA,TH,Thailand,2013-01-01,2013,1,Chicken,Boneless cuts,73.44,1712436
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,Mechanically deboned meat,6143.36,33737272
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,Boneless cuts,402.164,8576979
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,Other,961.561,14067739
OCEANIA,NZ,New Zealand,2013-01-01,2013,1,Pork Offals - Frozen,"Other, Frozen",60.175,593755
EUROPE,FR,France,2013-01-01,2013,1,Pork,Rib,25.6,633576
AMERICA,AR,Argentina,2013-01-01,2013,1,Chicken,Offal,530.59,2125224
AMERICA,AR,Argentina,2013-01-01,2013,1,Chicken,Other,52.0,597990
AMERICA,AR,Argentina,2013-01-01,2013,1,Smoked/In Brine/Salted Meat,Other,1.0,84711
OCEANIA,AU,Australia,2013-01-01,2013,1,Beef - Frozen,Other Cuts With Bone In,102.191,1710253
AMERICA,AR,Argentina,2013-01-01,2013,1,Beef Offals - Frozen,Other,51.995,1833349
AMERICA,AR,Argentina,2013-01-01,2013,1,Chicken,Boneless cuts,77.0,1708645
OCEANIA,AU,Australia,2013-01-01,2013,1,Sheep/Goat,Other Cuts With Bone In,67.28,686646
OCEANIA,AU,Australia,2013-01-01,2013,1,Beef Offals - Frozen,Other,581.26,6232392
EUROPE,DE,Germany,2013-01-01,2013,1,Chicken,Other,909.318,11759737
EUROPE,ES,Spain,2013-01-01,2013,1,Pork Offals - Frozen,Other,23.933,244470
EUROPE,NL,Netherlands,2013-01-01,2013,1,Chicken,Other,1661.38,20633188
EUROPE,FR,France,2013-01-01,2013,1,Chicken,Other,75.1,1028211
AMERICA,CA,Canada,2013-01-01,2013,1,Pork,Other,431.462,9213971
AMERICA,CA,Canada,2013-01-01,2013,1,Pork,"Hams, Shoulders And Cuts Thereof, With Bone In",24.916,591258
AMERICA,CA,Canada,2013-01-01,2013,1,Pork Offals - Frozen,Other,173.46,1110473
EUROPE,DE,Germany,2013-01-01,2013,1,Chicken,Other,25.8,387575
EUROPE,GB,United Kingdom,2013-01-01,2013,1,Chicken,Other,1877.475,26490569
EUROPE,GB,United Kingdom,2013-01-01,2013,1,Beef Offals - Frozen,Livers,240.429,1700465
EUROPE,GB,United Kingdom,2013-01-01,2013,1,Chicken,Mechanically deboned meat,126.783,1402613
OCEANIA,NZ,New Zealand,2013-01-01,2013,1,Beef Offals - Frozen,Tongues,0.136,906
OCEANIA,NZ,New Zealand,2013-01-01,2013,1,Sheep/Goat,Other Cuts With Bone In,20.621,507402
EUROPE,BE,Belgium,2013-01-01,2013,1,Pork,Rib,51.211,977019
EUROPE,HU,Hungary,2013-01-01,2013,1,Chicken,Other,445.65,4954936
EUROPE,IE,Ireland,2013-01-01,2013,1,Chicken,Offal,303.776,1299076
EUROPE,IE,Ireland,2013-01-01,2013,1,Beef Offals - Frozen,Other,31.463,290099
EUROPE,BE,Belgium,2013-01-01,2013,1,Chicken,Other,108.3,1548130
EUROPE,GB,United Kingdom,2013-01-01,2013,1,Chicken,Offal,75.44,302001
EUROPE,GB,United Kingdom,2013-01-01,2013,1,Chicken,"Cuts And Offal, Frozen",174.45,1257947
AMERICA,AR,Argentina,2013-01-01,2013,1,Chicken,Mechanically deboned meat,233.55,1253651
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,"Cuts And Offal, Frozen",950.99,10214775
EUROPE,GB,United Kingdom,2013-01-01,2013,1,Pork,Rib,140.89,2426081
EUROPE,GB,United Kingdom,2013-01-01,2013,1,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",96.735,485858
OCEANIA,AU,Australia,2013-01-01,2013,1,Sheep/Goat,Carcasses,24.95,391131
OCEANIA,AU,Australia,2013-01-01,2013,1,Beef - Frozen,Boneless,131.956,2656724
OCEANIA,AU,Australia,2013-01-01,2013,1,Beef Offals - Frozen,Livers,419.832,2946219
OCEANIA,AU,Australia,2013-01-01,2013,1,Sheep/Goat,Boneless,109.832,2249217
AMERICA,CA,Canada,2013-01-01,2013,1,Chicken,Offal,50.2,140896
AMERICA,CA,Canada,2013-01-01,2013,1,Chicken,Other,26.0,345298
EUROPE,IE,Ireland,2013-01-01,2013,1,Beef Offals - Frozen,Livers,32.665,241704
EUROPE,DE,Germany,2013-01-01,2013,1,Pork,Other,91.597,2852934
EUROPE,DE,Germany,2013-01-01,2013,1,Fat,Of Pigs,26.651,205980
EUROPE,DK,Denmark,2013-01-01,2013,1,Pork,Rib,71.64,653622
EUROPE,FR,France,2013-01-01,2013,1,Pork,Rib,74.0,2108070
EUROPE,DE,Germany,2013-01-01,2013,1,Chicken,Offal,4.216,82610
EUROPE,DK,Denmark,2013-01-01,2013,1,Chicken,Offal,186.713,1132347
EUROPE,DK,Denmark,2013-01-01,2013,1,Chicken,Other,116.35,1274479
EUROPE,ES,Spain,2013-01-01,2013,1,Chicken,Offal,43.98,277250
EUROPE,HU,Hungary,2013-01-01,2013,1,Chicken,Offal,292.17,1941627
OCEANIA,NZ,New Zealand,2013-01-01,2013,1,Pork Offals - Frozen,"Other, Frozen",94.527,1172877
EUROPE,ES,Spain,2013-01-01,2013,1,Pork,Rib,151.06,3229057
EUROPE,IE,Ireland,2013-01-01,2013,1,Chicken,Other,228.7,2837123
OCEANIA,NZ,New Zealand,2013-01-01,2013,1,Beef Offals - Frozen,Livers,60.854,467775
EUROPE,DE,Germany,2013-01-01,2013,1,Pork,Rib,370.273,9780800
EUROPE,DE,Germany,2013-01-01,2013,1,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",130.0,678479
EUROPE,NL,Netherlands,2013-01-01,2013,1,Chicken,Offal,202.92,1128229
ASIA,SG,Singapore,2013-01-01,2013,1,Sheep/Goat,Other Cuts With Bone In,27.215,204090
EUROPE,GB,United Kingdom,2013-01-01,2013,1,Pork Offals - Frozen,Other,50.0,487848
AMERICA,US,United States,2013-01-01,2013,1,Chicken,"Cuts And Offal, Frozen",273.626,2411419
AMERICA,US,United States,2013-01-01,2013,1,Chicken,Boneless cuts,103.02,1966794
ASIA,TH,Thailand,2013-01-01,2013,1,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",36.8,123860
OCEANIA,NZ,New Zealand,2013-01-01,2013,1,Sheep/Goat,Other Cuts With Bone In,20.828,588877
OCEANIA,NZ,New Zealand,2013-01-01,2013,1,Beef Offals - Frozen,Other,171.146,1748963
AMERICA,US,United States,2013-01-01,2013,1,Chicken,Offal,217.627,1379911
ASIA,TH,Thailand,2013-01-01,2013,1,Chicken,Mechanically deboned meat,408.0,1885014
ASIA,TH,Thailand,2013-01-01,2013,1,Chicken,Boneless cuts,24.48,569448
EUROPE,NL,Netherlands,2013-01-01,2013,1,Chicken,Mechanically deboned meat,26.99,189542
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,Other,0.011,98
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,Boneless cuts,0.012,111
EUROPE,NL,Netherlands,2013-01-01,2013,1,Beef Offals - Frozen,Livers,24.98,173834
EUROPE,NL,Netherlands,2013-01-01,2013,1,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",194.0,1140244
EUROPE,NL,Netherlands,2013-01-01,2013,1,Chicken,Other,2382.38,30462187
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,Offal,0.042,374
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,Other,0.032,290
EUROPE,FR,France,2013-01-01,2013,1,Chicken,"Other, Frozen",0.36,120581
EUROPE,DE,Germany,2013-01-01,2013,1,Pork Offals - Frozen,Other,38.531,270786
ASIA,TH,Thailand,2013-01-01,2013,1,Chicken,Boneless cuts,4.008,131054
AFRICA,LS,Lesotho,2013-01-01,2013,1,Beef - Fresh,Boneless,0.025,298
ASIA,CN,China,2013-01-01,2013,1,Chicken,"Other, Fresh Or Chilled",2.157,12716
ASIA,CN,China,2013-01-01,2013,1,Other,Of Rabbits Or Hares,0.315,916
ASIA,CN,China,2013-01-01,2013,1,Other,Of ostriches,0.9,2556
AFRICA,BW,Botswana,2013-01-01,2013,1,Smoked/In Brine/Salted Meat,Other,51.841,467615
ASIA,CN,China,2013-01-01,2013,1,Beef - Fresh,Boneless,1.201,3489
AFRICA,BW,Botswana,2013-01-01,2013,1,Smoked/In Brine/Salted Beef,Other,6.697,66970
AFRICA,BW,Botswana,2013-01-01,2013,1,Smoked/In Brine/Salted Beef,Other,120.7,375050
AFRICA,BW,Botswana,2013-01-01,2013,1,Smoked/In Brine/Salted Meat,Other,35.865,378979
EUROPE,FR,France,2013-01-01,2013,1,Other,Other,0.422,29010
AFRICA,BW,Botswana,2013-01-01,2013,1,Smoked/In Brine/Salted Meat,Other,0.15,6647
AFRICA,LS,Lesotho,2013-01-01,2013,1,Chicken,Other,0.008,2347
AFRICA,NAM,Namibia,2013-01-01,2013,1,Beef Offals - Fresh,Other,51.534,454325
AFRICA,NAM,Namibia,2013-01-01,2013,1,Pork Offals - Frozen,"Other, Frozen",64.509,399174
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,Boneless cuts,27.0,614992
AMERICA,BR,Brazil,2013-01-01,2013,1,Chicken,Mechanically deboned meat,351.0,1707112
AFRICA,NAM,Namibia,2013-01-01,2013,1,Pork,Carcasses,15.752,669112
EUROPE,DE,Germany,2013-01-01,2013,1,Chicken,Other,5.184,66093
AFRICA,NAM,Namibia,2013-01-01,2013,1,Chicken,Other,25.008,573934
AFRICA,NAM,Namibia,2013-01-01,2013,1,Beef - Frozen,Other Cuts With Bone In,281.549,8438250
AFRICA,NAM,Namibia,2013-01-01,2013,1,Beef - Frozen,Carcasses,17.906,460036
AFRICA,NAM,Namibia,2013-01-01,2013,1,Sheep/Goat,Carcasses,276.934,11482763
AFRICA,NAM,Namibia,2013-01-01,2013,1,Sheep/Goat,"Carcasses Of Lamb, Fresh Or Chilled",65.013,2346895
AFRICA,NAM,Namibia,2013-01-01,2013,1,Beef - Frozen,Other Cuts With Bone In,395.004,13160184
AFRICA,NAM,Namibia,2013-01-01,2013,1,Beef - Frozen,Carcasses,178.144,6330932
AFRICA,NAM,Namibia,2013-01-01,2013,1,Pork,Other,152.291,4777164
AFRICA,NAM,Namibia,2013-01-01,2013,1,Smoked/In Brine/Salted Pork,Other,0.15,14250
AFRICA,NAM,Namibia,2013-01-01,2013,1,Beef Offals - Frozen,Other,71.989,1245930
AMERICA,AR,Argentina,2013-01-01,2013,1,Chicken,Mechanically deboned meat,25.95,117332
AFRICA,NAM,Namibia,2013-01-01,2013,1,Beef - Fresh,Boneless,76.507,2394311
AFRICA,NAM,Namibia,2013-01-01,2013,1,Sheep/Goat,"Carcasses Of Lamb, Frozen",66.232,2482228
AFRICA,BW,Botswana,2013-01-01,2013,1,Beef Offals - Frozen,Other,67.218,1025060
AFRICA,NAM,Namibia,2013-01-01,2013,1,Beef - Fresh,Carcasses,12.497,492361
AFRICA,NAM,Namibia,2013-01-01,2013,1,Beef - Frozen,Boneless,58.499,1206932
AFRICA,BW,Botswana,2013-01-01,2013,1,Beef - Fresh,Boneless,24.763,962313
AFRICA,NAM,Namibia,2013-01-01,2013,1,Smoked/In Brine/Salted Beef,Other,5.53,1056849
AFRICA,NAM,Namibia,2013-01-01,2013,1,Beef - Fresh,Other Cuts With Bone In,19.362,762599
AFRICA,NAM,Namibia,2013-01-01,2013,1,Pork,Other,1.938,177679
AFRICA,NAM,Namibia,2013-01-01,2013,1,Beef - Fresh,Carcasses,10.887,273159
AFRICA,NAM,Namibia,2013-01-01,2013,1,Other,Other,45.038,468041
AFRICA,BW,Botswana,2013-01-01,2013,1,Beef - Frozen,Other Cuts With Bone In,54.403,1458822
AFRICA,NAM,Namibia,2013-01-01,2013,1,Smoked/In Brine/Salted Meat,Other,1.522,178985
AFRICA,NAM,Namibia,2013-01-01,2013,1,Beef - Frozen,Boneless,98.854,3980860
AFRICA,NAM,Namibia,2013-01-01,2013,1,Beef - Fresh,Other Cuts With Bone In,40.706,1518338
AFRICA,NAM,Namibia,2013-02-01,2013,2,Smoked/In Brine/Salted Beef,Other,0.15,15000
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef - Fresh,Other Cuts With Bone In,8.148,315542
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef - Frozen,Boneless,119.437,3328379
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef Offals - Fresh,Other,9.574,459569
AFRICA,BW,Botswana,2013-02-01,2013,2,Beef - Frozen,Boneless,403.687,10763834
AFRICA,NAM,Namibia,2013-02-01,2013,2,Sheep/Goat,"Carcasses Of Lamb, Frozen",45.313,1718700
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef - Fresh,Boneless,74.796,3302045
AFRICA,NAM,Namibia,2013-02-01,2013,2,Smoked/In Brine/Salted Beef,Other,7.164,841670
AFRICA,NAM,Namibia,2013-02-01,2013,2,Sheep/Goat,"Carcasses Of Lamb, Fresh Or Chilled",58.429,1855743
AFRICA,BW,Botswana,2013-02-01,2013,2,Beef - Fresh,Boneless,6.813,196853
EUROPE,DE,Germany,2013-01-01,2013,1,Chicken,Other,231.6,2550283
AMERICA,BR,Brazil,2013-02-01,2013,2,Chicken,Mechanically deboned meat,324.0,1619048
AMERICA,BR,Brazil,2013-02-01,2013,2,Chicken,Boneless cuts,26.91,592970
AFRICA,NAM,Namibia,2013-02-01,2013,2,Pork Offals - Frozen,"Other, Frozen",65.372,414007
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef - Fresh,Carcasses,29.379,1128133
AFRICA,NAM,Namibia,2013-02-01,2013,2,Smoked/In Brine/Salted Beef,Other,10.144,1486136
AFRICA,NAM,Namibia,2013-02-01,2013,2,Sheep/Goat,"Carcasses Of Lamb, Frozen",38.832,1333674
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef - Fresh,Boneless,120.033,4229383
AMERICA,BR,Brazil,2013-02-01,2013,2,Chicken,Offal,25.92,75855
AFRICA,BW,Botswana,2013-02-01,2013,2,Beef - Frozen,Other Cuts With Bone In,6.322,173873
AFRICA,NAM,Namibia,2013-02-01,2013,2,Smoked/In Brine/Salted Beef,Other,0.15,18000
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef - Fresh,Other Cuts With Bone In,0.277,10273
AFRICA,NAM,Namibia,2013-02-01,2013,2,Sheep/Goat,Carcasses,19.205,716466
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef - Frozen,Carcasses,39.085,1071614
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef Offals - Fresh,Other,54.577,268817
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef Offals - Frozen,Livers,6.851,260368
AFRICA,NAM,Namibia,2013-02-01,2013,2,Smoked/In Brine/Salted Meat,Other,2.163,252394
AFRICA,NAM,Namibia,2013-02-01,2013,2,Other,Other,0.22,6560
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef - Frozen,Other Cuts With Bone In,154.822,5192123
AFRICA,BW,Botswana,2013-02-01,2013,2,Beef Offals - Frozen,Other,73.995,1283228
EUROPE,FR,France,2013-02-01,2013,2,Pork,Rib,16.0,416450
EUROPE,DE,Germany,2013-02-01,2013,2,Pork Offals - Frozen,Other,37.983,200264
EUROPE,IE,Ireland,2013-02-01,2013,2,Chicken,Offal,26.46,83238
AMERICA,AR,Argentina,2013-02-01,2013,2,Chicken,Offal,49.98,146772
AFRICA,LS,Lesotho,2013-02-01,2013,2,Chicken,Mechanically deboned meat,0.119,5100
AFRICA,LS,Lesotho,2013-02-01,2013,2,Chicken,Other,0.109,2900
AFRICA,NAM,Namibia,2013-02-01,2013,2,Chicken,"Not Cut In Pieces, Fresh Or Chilled",0.001,5
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef Offals - Frozen,Tongues,17.266,535572
AFRICA,NAM,Namibia,2013-02-01,2013,2,Sheep/Goat,"Carcasses Of Lamb, Fresh Or Chilled",87.568,3127348
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef - Fresh,Carcasses,18.699,635183
AFRICA,NAM,Namibia,2013-02-01,2013,2,Other,Other,22.588,136157
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef - Frozen,Boneless,103.453,3239748
AFRICA,NAM,Namibia,2013-01-01,2013,1,Pork Offals - Frozen,"Other, Frozen",8.104,360066
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef - Frozen,Other Cuts With Bone In,53.435,1499946
AFRICA,NAM,Namibia,2013-01-01,2013,1,Smoked/In Brine/Salted Beef,Other,7.08,761253
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef Offals - Frozen,Other,53.189,524302
EUROPE,NL,Netherlands,2013-01-01,2013,1,Chicken,Other,220.0,2773997
AFRICA,NAM,Namibia,2013-02-01,2013,2,Sheep/Goat,Carcasses,401.542,15820441
AFRICA,NAM,Namibia,2013-02-01,2013,2,Beef - Frozen,Carcasses,503.828,17885434
AFRICA,BW,Botswana,2013-01-01,2013,1,Beef - Frozen,Boneless,637.542,22725069
EUROPE,NL,Netherlands,2013-02-01,2013,2,Chicken,Other,136.5,1758521
EUROPE,DE,Germany,2013-02-01,2013,2,Chicken,Other,235.996,2861238
AFRICA,SZ,Eswatini,2013-02-01,2013,2,Beef - Frozen,Other Cuts With Bone In,0.18,2500
EUROPE,NL,Netherlands,2013-02-01,2013,2,Beef - Fresh,Boneless,0.22,42432
EUROPE,IT,Italy,2013-02-01,2013,2,Smoked/In Brine/Salted Pork,Bellies (Streaky) And Cuts Thereof,0.022,2042
EUROPE,IT,Italy,2013-02-01,2013,2,Smoked/In Brine/Salted Pork,Other,0.831,71009
OCEANIA,AU,Australia,2013-02-01,2013,2,Beef - Frozen,Boneless,0.05,2710
AFRICA,BW,Botswana,2013-02-01,2013,2,Smoked/In Brine/Salted Beef,Other,11.645,116455
AFRICA,BW,Botswana,2013-02-01,2013,2,Smoked/In Brine/Salted Meat,Other,24.503,229350
OCEANIA,AU,Australia,2013-02-01,2013,2,Beef - Frozen,Other Cuts With Bone In,0.393,3505
AFRICA,BW,Botswana,2013-02-01,2013,2,Smoked/In Brine/Salted Pork,"Hams, Shoulders And Cuts Thereof, With Bone In",0.38,3800
AFRICA,BW,Botswana,2013-02-01,2013,2,Smoked/In Brine/Salted Meat,Other,26.345,183850
EUROPE,GB,United Kingdom,2013-02-01,2013,2,Smoked/In Brine/Salted Pork,Other,0.007,5823
ASIA,KR,South Korea,2013-02-01,2013,2,Smoked/In Brine/Salted Pork,"Hams, Shoulders And Cuts Thereof, With Bone In",0.01,206
AMERICA,AR,Argentina,2013-02-01,2013,2,Beef - Fresh,Boneless,1.124,85885
EUROPE,IT,Italy,2013-02-01,2013,2,Smoked/In Brine/Salted Pork,Other,2.473,124688
EUROPE,IE,Ireland,2013-02-01,2013,2,Pork,Rib,26.325,331135
EUROPE,IE,Ireland,2013-02-01,2013,2,Chicken,Offal,100.4,398433
EUROPE,IT,Italy,2013-02-01,2013,2,Smoked/In Brine/Salted Pork,Other,3.172,259928
ASIA,IL,Israel,2013-02-01,2013,2,Chicken,"Cuts And Offal, Frozen",5.072,238277
EUROPE,GB,United Kingdom,2013-02-01,2013,2,Other,Other,0.001,1450
EUROPE,HU,Hungary,2013-02-01,2013,2,Chicken,Other,125.024,1501397
EUROPE,FR,France,2013-02-01,2013,2,Chicken,"Other, Frozen",0.165,56033
EUROPE,ES,Spain,2013-02-01,2013,2,Pork,Rib,124.928,3138449
EUROPE,GB,United Kingdom,2013-02-01,2013,2,Pork Offals - Frozen,Other,49.41,485135
EUROPE,GB,United Kingdom,2013-02-01,2013,2,Chicken,Mechanically deboned meat,25.08,282372
EUROPE,GB,United Kingdom,2013-02-01,2013,2,Beef Offals - Frozen,Livers,98.965,758531
AMERICA,UY,Uruguay,2013-02-01,2013,2,Beef - Frozen,Boneless,27.01,580276
ASIA,IL,Israel,2013-02-01,2013,2,Chicken,"Not Cut In Pieces, Frozen",3.627,133834
EUROPE,FR,France,2013-02-01,2013,2,Chicken,Other,50.0,633542
OTHER UNCLASSIFIED,ZN,"Gold, Petroleum and Other",2013-02-01,2013,2,Beef Offals - Frozen,Other,15.467,103254
EUROPE,DE,Germany,2013-02-01,2013,2,Chicken,Other,1086.572,14789286
AMERICA,US,United States,2013-02-01,2013,2,Chicken,Boneless cuts,27.088,518552
AMERICA,US,United States,2013-02-01,2013,2,Chicken,"Cuts And Offal, Frozen",543.908,4636244
AMERICA,US,United States,2013-02-01,2013,2,Pork,Other,270.295,5440827
